src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packets_per_second,bytes_per_second,mean_packet_size,std_packet_size,mean_interarrival,std_interarrival,cv_interarrival,dst_port_count,dst_host_count,dst_connection_count,src_dst_byte_ratio,dns_query_length,dns_entropy,label
192.168.1.50,10.0.0.5,25985,42131,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,13626,47462,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,5675,18053,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,4515,39181,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,20826,46670,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,19526,10284,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,41509,11737,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,31075,24049,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,36053,8566,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,16479,11148,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,49382,19915,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,59439,50837,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,11155,56177,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,19974,39123,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,55726,50638,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,63738,13340,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,62354,56924,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,59879,41708,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,8972,36612,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,12426,24677,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,48931,27054,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,63367,11746,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,29516,10681,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,23869,49426,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,5825,12904,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,65395,7891,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,12312,44268,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,32562,22956,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,5983,20511,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,31947,7215,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,19630,51906,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,3620,5557,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,64871,17811,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,55304,64581,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,33704,12227,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,23370,51075,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,4234,45728,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,8467,14395,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,39174,57556,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,16605,46038,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,35129,35414,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,29017,23719,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,62879,23149,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,26785,62902,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,63003,44101,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,42158,5203,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,48872,48707,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,23611,29274,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,10323,23501,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,28199,51166,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,41641,4860,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,3539,29309,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,57838,42727,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,37873,1545,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,17652,28651,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,63773,11583,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,29522,2285,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,54185,57260,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,61151,59309,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,9471,17345,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,44356,32476,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,45055,47862,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,56141,57657,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,4300,56815,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,56207,15491,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,58214,50439,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,48114,62613,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,2565,31484,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,39647,16731,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,21704,53047,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,23953,25807,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,37962,4249,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,5267,1419,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,26991,42468,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,56731,9402,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,46389,35949,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,8464,34030,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,4163,1790,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,46838,17496,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,30725,13692,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,44484,27954,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,53173,55525,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,64647,41906,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,1160,27837,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,27559,29331,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,65126,26425,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,11294,46689,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,44988,3788,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,51783,27206,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,4054,5835,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,53459,30329,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,20419,4202,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,15814,19893,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,51435,11992,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,42396,10166,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,49357,34475,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,54575,59023,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,30793,9464,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,45675,27582,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,48539,47058,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,13324,15480,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,52836,8667,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,58803,62361,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,10998,48124,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,63672,34448,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,32318,60772,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,64017,9952,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,4235,59225,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,1136,26632,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,26172,25367,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,13573,24091,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,41896,50695,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,9617,42094,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,28291,49845,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,21891,49339,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,32704,54538,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,62412,54652,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,1154,51860,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,54877,46136,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,51168,1420,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,31729,1034,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,34905,21360,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,32635,41375,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,27637,25063,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,57247,55623,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,35877,58884,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,45501,39231,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,16249,50371,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,34079,51428,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,1886,37360,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,12102,5981,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,1304,27144,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,51716,22086,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,11273,62385,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,47101,44983,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,64634,24803,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,3372,27859,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,53957,41248,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,57331,12742,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,35813,54840,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,62440,31500,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,34780,47577,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,51014,52262,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,13576,13454,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,29137,39224,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,29714,4705,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,38892,36878,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,1091,13484,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,9968,43368,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
192.168.1.50,10.0.0.5,58546,24603,6,1e-06,1,40,1000000.0,40000000.0,40.0,0.0,0.0,0.0,0.0,1989,1,2000,40,0.0,0.0,PORT_SCAN
