src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,packet_count,byte_count,packets_per_second,bytes_per_second,mean_packet_size,std_packet_size,mean_interarrival,dst_port_count,dst_host_count,src_dst_byte_ratio,dns_query_length,dns_entropy
241.186.30.142,10.0.0.5,59663,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
69.23.127.131,10.0.0.5,3621,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
252.44.249.185,10.0.0.5,12698,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
14.224.62.186,10.0.0.5,44369,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
208.216.120.20,10.0.0.5,38392,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
68.20.4.42,10.0.0.5,27352,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
30.18.22.5,10.0.0.5,2443,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
99.139.33.53,10.0.0.5,36896,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
255.75.118.126,10.0.0.5,16899,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
103.66.68.229,10.0.0.5,27709,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
166.114.6.34,10.0.0.5,65482,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
8.174.187.85,10.0.0.5,6007,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
156.242.180.93,10.0.0.5,39774,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
239.201.57.209,10.0.0.5,23595,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
215.102.42.19,10.0.0.5,22973,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
165.26.25.69,10.0.0.5,58080,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
240.105.229.128,10.0.0.5,41178,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
154.192.72.178,10.0.0.5,3850,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
12.102.76.5,10.0.0.5,22952,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
110.179.147.243,10.0.0.5,31861,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
106.218.224.173,10.0.0.5,2246,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
134.172.49.99,10.0.0.5,26834,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
30.92.214.166,10.0.0.5,53626,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
150.250.69.9,10.0.0.5,26707,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
171.224.54.232,10.0.0.5,44243,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
94.105.180.159,10.0.0.5,36485,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
126.232.232.39,10.0.0.5,33387,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
143.75.176.229,10.0.0.5,30305,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
69.149.58.105,10.0.0.5,46382,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
47.254.157.40,10.0.0.5,43423,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
250.137.6.16,10.0.0.5,42586,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
38.31.107.132,10.0.0.5,53532,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
108.210.146.33,10.0.0.5,16482,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
197.220.128.249,10.0.0.5,33246,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
85.183.61.211,10.0.0.5,4900,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
203.249.202.131,10.0.0.5,35872,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
234.40.123.178,10.0.0.5,50389,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
45.167.156.211,10.0.0.5,30966,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
76.219.32.45,10.0.0.5,18219,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
35.25.10.157,10.0.0.5,25258,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
37.80.181.217,10.0.0.5,4071,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
103.42.205.97,10.0.0.5,58807,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
252.52.102.168,10.0.0.5,26967,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
13.78.147.21,10.0.0.5,1332,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
195.156.74.157,10.0.0.5,46625,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
240.196.96.216,10.0.0.5,1420,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
211.152.82.174,10.0.0.5,55425,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
170.9.88.38,10.0.0.5,48586,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
150.233.48.101,10.0.0.5,16099,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
102.170.143.98,10.0.0.5,27150,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
34.175.191.162,10.0.0.5,61495,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
23.132.253.221,10.0.0.5,7765,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
209.187.227.65,10.0.0.5,58794,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
184.131.102.146,10.0.0.5,2831,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
20.134.227.99,10.0.0.5,36138,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
58.252.200.41,10.0.0.5,64568,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
69.129.56.163,10.0.0.5,4195,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
156.252.200.103,10.0.0.5,19084,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
12.41.121.187,10.0.0.5,32085,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
41.56.210.79,10.0.0.5,35637,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
31.2.40.172,10.0.0.5,19093,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
144.181.204.17,10.0.0.5,5119,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
233.253.200.188,10.0.0.5,2941,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
15.243.225.124,10.0.0.5,42960,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
24.45.182.55,10.0.0.5,41238,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
253.205.216.217,10.0.0.5,9479,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
230.129.91.198,10.0.0.5,24625,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
220.122.103.234,10.0.0.5,34872,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
183.187.174.68,10.0.0.5,15689,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
44.250.187.124,10.0.0.5,8709,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
158.216.24.153,10.0.0.5,65177,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
187.101.158.93,10.0.0.5,39525,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
168.115.102.78,10.0.0.5,34174,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
45.27.188.101,10.0.0.5,24486,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
12.220.96.50,10.0.0.5,42802,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
14.214.97.167,10.0.0.5,9282,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
4.234.252.102,10.0.0.5,17311,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
234.210.132.2,10.0.0.5,13176,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
36.15.194.194,10.0.0.5,9635,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
26.97.161.115,10.0.0.5,46380,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
33.71.151.199,10.0.0.5,62688,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
48.137.68.43,10.0.0.5,16994,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
225.175.130.129,10.0.0.5,64453,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
183.21.161.157,10.0.0.5,16252,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
23.230.148.75,10.0.0.5,8494,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
92.215.202.83,10.0.0.5,11433,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
228.80.213.98,10.0.0.5,24411,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
4.136.176.238,10.0.0.5,39219,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
241.252.228.227,10.0.0.5,42005,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
246.134.245.126,10.0.0.5,6043,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
208.87.154.230,10.0.0.5,5728,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
193.160.38.134,10.0.0.5,48389,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
174.15.253.37,10.0.0.5,16673,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
65.221.159.9,10.0.0.5,43074,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
121.29.90.222,10.0.0.5,1083,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
111.133.79.164,10.0.0.5,42019,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
158.229.188.59,10.0.0.5,54234,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
171.200.61.255,10.0.0.5,51099,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
89.66.205.129,10.0.0.5,8454,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
71.246.144.195,10.0.0.5,1709,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
52.203.248.82,10.0.0.5,20652,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
106.248.209.28,10.0.0.5,17812,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
235.61.32.27,10.0.0.5,40301,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
79.78.122.217,10.0.0.5,60635,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
13.88.12.137,10.0.0.5,19516,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
156.65.117.17,10.0.0.5,34681,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
27.181.188.113,10.0.0.5,61546,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
31.19.29.53,10.0.0.5,45281,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
97.96.21.41,10.0.0.5,22451,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
159.87.73.165,10.0.0.5,16094,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
225.141.221.137,10.0.0.5,27099,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
1.21.79.64,10.0.0.5,24355,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
145.199.177.252,10.0.0.5,44475,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
2.146.60.254,10.0.0.5,37927,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
118.113.33.208,10.0.0.5,61491,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
159.77.192.231,10.0.0.5,29356,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
144.246.247.85,10.0.0.5,63288,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
98.185.61.22,10.0.0.5,34933,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
126.63.71.211,10.0.0.5,41361,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
174.233.143.56,10.0.0.5,60264,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
182.191.76.124,10.0.0.5,63276,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
133.183.141.18,10.0.0.5,42672,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
18.179.95.34,10.0.0.5,37653,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
207.88.183.39,10.0.0.5,28849,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
113.127.27.64,10.0.0.5,17618,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
214.244.140.237,10.0.0.5,57682,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
172.103.102.59,10.0.0.5,35614,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
248.237.185.225,10.0.0.5,40511,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
113.250.135.173,10.0.0.5,22575,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
146.106.64.89,10.0.0.5,63889,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
236.220.192.112,10.0.0.5,55110,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
115.217.135.55,10.0.0.5,9556,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
66.225.249.195,10.0.0.5,51319,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
243.199.16.136,10.0.0.5,47328,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
73.237.220.16,10.0.0.5,44320,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
190.10.201.161,10.0.0.5,34602,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
113.52.233.225,10.0.0.5,62465,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
16.62.180.90,10.0.0.5,57047,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
12.52.237.188,10.0.0.5,48528,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
68.5.168.203,10.0.0.5,22696,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
206.237.254.250,10.0.0.5,33296,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
120.220.41.117,10.0.0.5,28449,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
170.32.44.96,10.0.0.5,32416,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
206.190.216.249,10.0.0.5,14472,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
131.35.54.100,10.0.0.5,17951,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
238.184.195.76,10.0.0.5,31232,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
253.213.165.40,10.0.0.5,44370,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
217.225.236.129,10.0.0.5,8952,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
61.153.112.69,10.0.0.5,37182,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
177.139.65.53,10.0.0.5,21795,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
197.251.207.152,10.0.0.5,64745,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
192.127.188.192,10.0.0.5,44464,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
92.143.86.124,10.0.0.5,26379,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
16.112.93.216,10.0.0.5,57428,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
58.84.174.55,10.0.0.5,33533,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
37.98.169.230,10.0.0.5,9145,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
176.105.115.187,10.0.0.5,1028,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
146.49.27.31,10.0.0.5,11035,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
170.201.74.69,10.0.0.5,11186,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
154.135.134.1,10.0.0.5,58156,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
206.40.79.31,10.0.0.5,46987,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
195.177.46.65,10.0.0.5,49076,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
239.238.213.241,10.0.0.5,33417,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
28.238.248.48,10.0.0.5,61937,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
132.47.9.117,10.0.0.5,63800,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
24.90.161.167,10.0.0.5,8913,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
142.209.187.122,10.0.0.5,48437,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
4.191.6.223,10.0.0.5,25210,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
7.99.244.99,10.0.0.5,47671,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
1.156.1.236,10.0.0.5,50428,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
33.75.213.41,10.0.0.5,61945,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
126.174.159.250,10.0.0.5,63272,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
177.81.107.46,10.0.0.5,52214,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
11.248.44.139,10.0.0.5,7948,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
239.84.168.108,10.0.0.5,45433,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
99.131.74.85,10.0.0.5,33839,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
63.84.177.144,10.0.0.5,42090,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
38.17.204.196,10.0.0.5,34210,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
105.118.170.253,10.0.0.5,65089,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
206.81.114.160,10.0.0.5,61772,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
145.182.166.12,10.0.0.5,20052,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
144.101.193.120,10.0.0.5,30905,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
10.134.147.251,10.0.0.5,35041,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
35.9.25.105,10.0.0.5,11567,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
236.214.14.8,10.0.0.5,44436,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
148.103.108.41,10.0.0.5,38829,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
200.89.3.101,10.0.0.5,26185,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
224.81.53.194,10.0.0.5,18542,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
122.185.169.89,10.0.0.5,61427,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
192.146.39.58,10.0.0.5,23092,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
139.137.15.73,10.0.0.5,62887,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
45.28.58.16,10.0.0.5,16181,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
114.244.87.179,10.0.0.5,64719,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
143.32.218.63,10.0.0.5,27237,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
107.209.69.5,10.0.0.5,47374,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
7.123.226.102,10.0.0.5,12890,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
32.239.144.149,10.0.0.5,37020,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
45.145.64.63,10.0.0.5,49028,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
75.236.38.248,10.0.0.5,19485,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
100.138.59.206,10.0.0.5,36836,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
53.65.165.184,10.0.0.5,64682,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
241.115.250.221,10.0.0.5,25566,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
217.207.107.30,10.0.0.5,31544,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
239.3.220.97,10.0.0.5,49786,80,6,1e-06,1,40,1000000.0,40000000.0,40.0,0,0.0,1,1,40,0.0,0.0
